id,TZ_Region
24167,Manyara
54503,Arusha
49131,SIMIYU
68139,Morogoro
50183,Dar es Salaam
31203,Dodoma
11545,SIMIYU
6732,Mtwara
30687,Morogoro
8077,NJOMBE
50280,KATAVI
63987,Kilimanjaro
51682,Rukwa
9201,Morogoro
14887,Tanga
21286,Rukwa
59525,Pwani
48491,Pwani
42205,Mara
54630,Mwanza
33538,Arusha
50040,Mbeya
14145,Pwani
20927,Morogoro
72188,Mbeya
71853,Dodoma
19072,Lindi
15555,Ruvuma
73318,Ruvuma
63387,Tabora
39023,Mbeya
57906,Mwanza
1920,Tanga
5322,Lindi
43371,Mtwara
17813,Dodoma
498,SIMIYU
7790,NJOMBE
28461,Iringa
18065,KATAVI
8049,Mtwara
62269,Manyara
30708,Kigoma
39531,Singida
60010,SIMIYU
40070,NJOMBE
21796,Ruvuma
37777,Iringa
30406,Ruvuma
47274,Mbeya
25840,GEITA
26112,Mwanza
23111,NJOMBE
40655,Iringa
64001,Tabora
59801,Manyara
60790,Mtwara
56382,Iringa
66459,Dar es Salaam
40204,Mtwara
31064,Mbeya
268,Kagera
53547,Mbeya
61838,Pwani
50474,Tanga
5208,Singida
53564,Iringa
47731,Mtwara
36245,Rukwa
39107,SONGWE
42116,Arusha
57532,NJOMBE
30888,Kilimanjaro
25377,Rukwa
74186,NJOMBE
6541,Kagera
59700,Shinyanga
23264,NJOMBE
61381,Dodoma
28393,Arusha
73656,Tabora
52129,Ruvuma
55136,Ruvuma
55332,Kigoma
40488,Mbeya
8870,Lindi
11824,Lindi
45962,Iringa
67770,Mbeya
35432,Pwani
66469,GEITA
65627,Morogoro
65818,Arusha
48049,NJOMBE
19770,Kagera
52220,Kilimanjaro
24487,Morogoro
65581,Morogoro
42845,Mwanza
2785,Mwanza
23851,Kagera
5361,Arusha
15944,Ruvuma
42136,Kagera
29749,KATAVI
61005,Arusha
66830,Kilimanjaro
4112,Kilimanjaro
10559,Arusha
4209,Singida
34435,Iringa
62104,Shinyanga
41040,Mwanza
3776,KILIMANJARO
36860,Dodoma
67169,Morogoro
6917,Pwani
15161,Mtwara
63503,NJOMBE
13093,Mtwara
16906,Shinyanga
18647,Singida
17279,Mwanza
66684,KATAVI
65068,Shinyanga
61823,Kagera
31401,Mbeya
61222,Shinyanga
58961,SIMIYU
6729,SONGWE
53794,Shinyanga
67973,Kigoma
14824,Dodoma
37250,Tanga
42328,Mbeya
34392,Kilimanjaro
60274,Rukwa
6265,Kigoma
11504,Pwani
47739,Dodoma
29732,Mwanza
49921,Iringa
73604,Mwanza
22368,Ruvuma
46463,Tanga
38946,Mwanza
23070,Kigoma
73695,Mtwara
35174,NJOMBE
2497,Shinyanga
10765,Mbeya
45294,Mbeya
23436,Pwani
5678,Mbeya
22602,Manyara
74029,Dodoma
48848,Mbeya
19218,Mbeya
861,Rukwa
971,Mara
71344,Ruvuma
72587,NJOMBE
22390,Kigoma
40869,Ruvuma
688,Kigoma
4240,Kigoma
20935,GEITA
2457,Dodoma
16445,Tabora
44376,Singida
33034,Arusha
65491,Arusha
51685,Lindi
12639,Morogoro
3414,Pwani
3832,Lindi
17924,Tanga
14401,Kilimanjaro
38252,Ruvuma
21166,Mara
58555,Dodoma
48393,Kigoma
50617,Singida
24353,Pwani
47550,Mtwara
11136,Arusha
50203,Mwanza
69751,Morogoro
32548,Mbeya
15074,Singida
62359,Iringa
18167,Rukwa
67892,SIMIYU
19464,SONGWE
9638,Mbeya
51332,GEITA
35375,Dodoma
33801,Manyara
35948,NJOMBE
28859,Kigoma
44098,Arusha
27272,NJOMBE
4120,Tanga
13081,NJOMBE
4127,Manyara
48504,Mbeya
48214,Kilimanjaro
66484,Morogoro
73381,Kagera
30318,Arusha
67646,Kilimanjaro
14950,Tabora
9570,SONGWE
57628,Mara
62272,Morogoro
29665,Mwanza
65270,Ruvuma
11858,Kigoma
53463,Manyara
70994,Kagera
67497,KATAVI
53892,Shinyanga
24272,Kilimanjaro
66032,Kagera
54337,Rukwa
50467,NJOMBE
16836,Kigoma
37624,Morogoro
35421,Arusha
51341,SONGWE
23598,Mara
62497,Mbeya
33507,Pwani
47455,NJOMBE
5992,Kilimanjaro
48304,GEITA
40669,Morogoro
71412,Kilimanjaro
63442,Kilimanjaro
6931,Dar es Salaam
65201,Kilimanjaro
66462,Mbeya
11511,Morogoro
37461,Kagera
2107,Mwanza
6702,Pwani
63898,GEITA
5227,NJOMBE
67910,SIMIYU
39296,Shinyanga
31841,Iringa
50478,Mwanza
63354,Mbeya
55715,Kilimanjaro
52517,Kigoma
14278,Morogoro
2632,Kilimanjaro
35804,SIMIYU
25962,Kagera
58220,NJOMBE
56805,Singida
2051,Ruvuma
4704,Tabora
34550,Morogoro
1170,SONGWE
20732,Morogoro
15730,Morogoro
63229,Singida
62654,Mara
41490,Shinyanga
39799,Manyara
56323,Mwanza
36468,Morogoro
35324,Tanga
28814,Arusha
140,Kilimanjaro
64642,Kagera
6598,Mbeya
11612,Manyara
35734,Kagera
47563,Ruvuma
53815,NJOMBE
26035,Morogoro
43959,Tabora
19562,Arusha
2620,Mbeya
36633,Morogoro
49320,SONGWE
48353,Pwani
20357,Kilimanjaro
43686,Morogoro
33683,Arusha
25100,Ruvuma
25497,Pwani
24630,Kagera
8836,Morogoro
54153,Iringa
34943,NJOMBE
57642,Kigoma
33649,Shinyanga
48425,SIMIYU
33139,Mbeya
45980,Tanga
14053,KILIMANJARO
11606,Pwani
55172,Arusha
41298,Kagera
15748,Kigoma
43351,Dar es Salaam
57284,Tanga
48773,Mwanza
60132,Shinyanga
58218,Arusha
47632,Tabora
6320,Mwanza
66450,SONGWE
71523,Arusha
3387,Manyara
9618,Kagera
43521,Lindi
67560,GEITA
55611,Singida
46408,SIMIYU
7509,Ruvuma
58710,NJOMBE
43186,Rukwa
13506,Arusha
43327,Mara
15502,Mtwara
60109,Arusha
71881,Kigoma
67250,Mtwara
49793,Shinyanga
47725,Dodoma
41906,Dar es Salaam
55693,Mwanza
46797,GEITA
58093,SIMIYU
72857,Mbeya
66132,SIMIYU
65099,Mwanza
33920,Morogoro
56131,Kilimanjaro
25486,Shinyanga
10846,Mbeya
21092,SIMIYU
43129,NJOMBE
53214,KATAVI
48479,Mbeya
13246,Singida
50930,SONGWE
24576,Mwanza
28466,SIMIYU
51740,Singida
1395,Tanga
65673,Morogoro
9989,Kagera
41070,Mwanza
70909,Arusha
55189,Mbeya
56148,Pwani
33048,Iringa
44865,Pwani
53099,SIMIYU
41913,Tabora
15403,Kagera
947,Kilimanjaro
49221,Singida
40202,Tabora
19212,Ruvuma
14176,Tanga
47802,Tabora
70945,Morogoro
46779,Ruvuma
46505,Mwanza
64389,Iringa
10411,SIMIYU
67552,Kagera
19156,Pwani
67449,Mwanza
25084,NJOMBE
67596,Singida
31578,Tanga
4183,NJOMBE
49658,Mbeya
52161,Mbeya
23271,Lindi
52276,Ruvuma
28049,Morogoro
71079,Rukwa
21986,Tabora
12397,Kilimanjaro
23336,Kigoma
73600,Shinyanga
8528,Mwanza
50796,Mbeya
40792,Rukwa
14181,Manyara
15318,Manyara
28802,Kilimanjaro
67615,GEITA
10450,Pwani
65251,Pwani
73666,Mbeya
13791,KATAVI
11701,Tabora
1360,Morogoro
67092,Kagera
57020,Pwani
13427,GEITA
14091,Mara
657,Morogoro
8373,Kigoma
51775,Kagera
67559,SIMIYU
32456,Pwani
42540,Rukwa
51181,Morogoro
47863,Iringa
37727,Kigoma
29916,Tabora
7987,Singida
55767,Kigoma
64268,GEITA
44375,Mtwara
63792,SIMIYU
23931,Mbeya
66374,Mwanza
65357,SIMIYU
9158,Singida
7658,NJOMBE
16655,Kilimanjaro
72604,Tanga
24499,Kilimanjaro
16060,Arusha
56987,Ruvuma
20833,Morogoro
14225,Morogoro
777,Pwani
16044,Manyara
6995,Mara
56673,Lindi
18137,Ruvuma
55982,GEITA
46203,Singida
33574,Tabora
69286,Rukwa
52630,SONGWE
402,Mbeya
24992,Dodoma
59710,Kilimanjaro
40689,Kagera
22707,Shinyanga
9394,Singida
69451,Arusha
6139,Kagera
20957,Mbeya
20486,Arusha
62127,NJOMBE
19884,Pwani
5100,Iringa
71508,Lindi
20580,Kilimanjaro
30651,Dodoma
18221,Pwani
34761,SIMIYU
39743,Ruvuma
57100,Ruvuma
24106,Shinyanga
64689,Mara
37394,NJOMBE
68790,Mwanza
17391,Arusha
14771,Shinyanga
73821,Tabora
30584,Mtwara
68697,Morogoro
27226,Kagera
24348,Kilimanjaro
23800,Kigoma
62183,Mwanza
49616,Rukwa
41226,Kigoma
36059,Mtwara
24443,Kagera
17730,NJOMBE
5585,Ruvuma
55043,Morogoro
15561,Kigoma
56330,Pwani
32197,Tanga
6502,Dodoma
32340,Mbeya
50422,Dar es Salaam
3226,Iringa
65053,Mwanza
46644,Arusha
73984,Dar es Salaam
45286,Morogoro
22400,Arusha
40692,Kagera
36026,SIMIYU
31446,Mbeya
26148,Tabora
50812,Mbeya
22645,Mara
36991,Arusha
62038,Pwani
52058,Kagera
19058,Kigoma
54246,Manyara
55812,Mbeya
3101,Kilimanjaro
48481,Mtwara
29737,Kilimanjaro
30867,Manyara
11542,Lindi
61425,Mara
22365,Mwanza
45367,KATAVI
29709,Morogoro
55463,Pwani
60295,Singida
70155,Mtwara
45753,LINDI
40958,Mwanza
70454,Kagera
70267,SONGWE
34751,Kilimanjaro
34230,Singida
40897,Iringa
61645,SIMIYU
37949,Kilimanjaro
16474,Tabora
63633,Tanga
58419,Pwani
59283,Manyara
21712,Morogoro
59153,Ruvuma
47706,NJOMBE
67383,Mwanza
48383,Kagera
30342,Iringa
31416,Kilimanjaro
52832,Tabora
24861,Kagera
10023,Dodoma
48186,Ruvuma
46374,Mbeya
36962,Tabora
58794,Kilimanjaro
46261,SIMIYU
52691,Kagera
67477,Iringa
24162,SIMIYU
4906,Dodoma
49864,Tabora
10274,Mbeya
73354,Kilimanjaro
1627,Morogoro
67965,Mara
67448,Morogoro
5896,Iringa
15075,Mtwara
48209,Mwanza
60660,SONGWE
55165,NJOMBE
66290,Tanga
58549,Rukwa
53629,Mbeya
42187,Mara
10478,Tanga
66444,Shinyanga
6971,NJOMBE
44889,SIMIYU
28693,Mbeya
49652,Ruvuma
39330,Singida
50293,Ruvuma
10914,Manyara
62532,Kigoma
31982,Arusha
59188,Manyara
71446,Rukwa
40465,Iringa
32120,Dodoma
68180,Morogoro
47839,Tanga
56461,Shinyanga
18426,Shinyanga
3422,Iringa
14517,Iringa
41668,Mara
137,GEITA
31273,Ruvuma
59584,NJOMBE
51767,NJOMBE
31468,Kilimanjaro
38161,Tanga
49197,Arusha
52123,Ruvuma
70317,Kagera
3107,NJOMBE
29133,Morogoro
30494,Kigoma
28990,Mbeya
56072,Dar es Salaam
17142,NJOMBE
69354,Dodoma
28480,Shinyanga
60264,Arusha
38811,Mwanza
32329,Ruvuma
32496,Dodoma
27613,Mbeya
210,SONGWE
36394,Mara
24403,Dodoma
65901,Dodoma
59585,GEITA
58302,Kigoma
68674,Tanga
73048,Manyara
40877,Tabora
68508,Tabora
47034,Singida
40872,Lindi
19217,Tabora
9251,Morogoro
55309,Morogoro
50755,Arusha
46620,Tabora
5426,Kigoma
51232,Shinyanga
67351,Tanga
67394,Arusha
70220,Kilimanjaro
22302,Morogoro
53638,Mbeya
7159,Kigoma
36767,Pwani
50689,Dodoma
12802,Arusha
29196,Mtwara
64472,Dodoma
54689,Singida
56051,Rukwa
58906,Mwanza
16801,Morogoro
40017,NJOMBE
8221,Kagera
54650,Ruvuma
12504,Kigoma
168,Dodoma
30207,Arusha
15235,Morogoro
51219,Kilimanjaro
31103,Tabora
12342,Dar es Salaam
59473,Arusha
3095,Tanga
50571,Morogoro
43210,Kagera
36871,Dar es Salaam
69838,Mbeya
8257,Tabora
69756,Kagera
58393,Mwanza
47579,Kilimanjaro
33613,Dodoma
70771,Dar es Salaam
42667,SIMIYU
37202,Morogoro
670,Lindi
51799,Iringa
33736,Mara
69529,NJOMBE
35971,Tanga
29255,Morogoro
39977,Ruvuma
35452,Mbeya
61109,Tanga
39248,Kilimanjaro
20351,Singida
31743,SIMIYU
58183,Kilimanjaro
17380,Kilimanjaro
68450,Pwani
52867,Kigoma
7257,Rukwa
24616,Singida
24579,Kagera
70606,NJOMBE
60392,Iringa
1995,Rukwa
17600,Manyara
9949,Iringa
47250,Rukwa
63227,Tabora
31049,Mtwara
23578,Mbeya
6241,Lindi
68792,SONGWE
23421,Kilimanjaro
59582,Kagera
4890,Pwani
67235,Singida
52127,NJOMBE
30187,Kilimanjaro
3202,Arusha
10943,Ruvuma
36571,Singida
65195,Arusha
257,Morogoro
55065,Ruvuma
60723,Morogoro
73366,Pwani
32729,Mbeya
36317,GEITA
68188,Mbeya
12046,Manyara
43195,Mtwara
44663,GEITA
37067,Dodoma
7285,Kigoma
23437,Mwanza
8099,Tanga
25234,Mbeya
59286,Mwanza
12309,Morogoro
2880,Singida
27181,Arusha
14360,Kigoma
42194,SIMIYU
11428,Arusha
54526,Tanga
28020,Iringa
17653,Pwani
65366,Mbeya
58727,Lindi
7384,Dodoma
22429,Kagera
28574,Dodoma
72995,Iringa
31428,Manyara
62690,Mbeya
67251,Arusha
44745,Tabora
73763,Kilimanjaro
35933,Morogoro
51425,Mbeya
37080,Tanga
40662,SIMIYU
13737,Morogoro
2364,Mbeya
21476,Pwani
59741,SONGWE
48931,Iringa
17293,Mtwara
5839,Pwani
31762,Arusha
4730,Dodoma
42522,SONGWE
44177,Morogoro
67808,Iringa
46887,SIMIYU
29763,Mtwara
73345,Mwanza
68577,Kilimanjaro
25535,Shinyanga
43232,SONGWE
65874,Mwanza
31150,Dodoma
16909,Tanga
52888,Arusha
6340,Kagera
11370,Kagera
6482,Lindi
21003,Dodoma
47398,Mwanza
33413,Kigoma
4874,Mara
52538,Kilimanjaro
51095,SONGWE
29837,SIMIYU
63254,KATAVI
56213,Lindi
3253,SIMIYU
12016,Arusha
37024,Kigoma
5184,Mbeya
48297,Ruvuma
45780,NJOMBE
21004,Kigoma
3485,Manyara
65538,Mtwara
34979,Arusha
24874,Dodoma
38353,Kigoma
3086,Kilimanjaro
8749,Kagera
73275,Dodoma
35744,Dodoma
21841,Mbeya
72576,Kilimanjaro
34400,Kilimanjaro
5932,Mbeya
45145,Dodoma
37110,Kagera
37678,Mara
68470,Dodoma
22261,Rukwa
35508,Arusha
9644,KATAVI
14143,Ruvuma
36519,Kilimanjaro
23776,NJOMBE
35860,SONGWE
68548,Kilimanjaro
65794,Mbeya
47972,Kigoma
3177,Mbeya
42694,SIMIYU
21409,Iringa
178,Tanga
21180,Shinyanga
61343,Arusha
60604,Dar es Salaam
7092,Kilimanjaro
51619,Mbeya
63446,Kagera
54999,Tabora
4587,Shinyanga
32039,Tanga
39696,Mtwara
16097,Tanga
12381,Kilimanjaro
61119,Shinyanga
30317,Tanga
57040,GEITA
30645,Ruvuma
10356,Mtwara
4362,Shinyanga
88,SIMIYU
45985,Ruvuma
4551,Pwani
256,NJOMBE
39872,Mtwara
41317,Manyara
6747,Pwani
70493,SIMIYU
15967,Tabora
25115,Morogoro
29262,Shinyanga
16968,SIMIYU
43184,Pwani
46029,Lindi
4085,Kagera
29126,Ruvuma
34379,Iringa
38295,Morogoro
52631,Lindi
42942,Kagera
59090,Kagera
52035,Mbeya
42320,Morogoro
27899,Lindi
74115,Mbeya
50320,Pwani
44912,Kilimanjaro
2816,NJOMBE
68033,SIMIYU
68100,NJOMBE
10723,Arusha
21093,Rukwa
38610,Manyara
38844,Morogoro
48886,Pwani
16790,Kigoma
33156,Mwanza
12492,SIMIYU
19135,Shinyanga
51549,Mara
72690,Mwanza
17920,Shinyanga
56565,Kilimanjaro
32747,Tanga
69302,Lindi
44393,Mwanza
43687,NJOMBE
36125,Kagera
62401,Mara
42119,Tanga
59613,Iringa
36189,Dodoma
19941,Mwanza
19835,Dodoma
20237,Mwanza
38137,Pwani
43606,Singida
51349,Mara
33484,GEITA
50166,Tabora
58298,Tabora
60448,Kagera
57599,Iringa
59343,Dar es Salaam
27840,Ruvuma
19419,Morogoro
67868,Shinyanga
46012,Ruvuma
24781,Kagera
15311,NJOMBE
41110,Kigoma
41478,Kagera
17434,Mtwara
46911,Tabora
9077,Mbeya
40944,Kilimanjaro
68012,Morogoro
14837,Singida
4244,Arusha
38538,Manyara
70643,Kagera
13189,Morogoro
15544,Morogoro
22714,Dodoma
72118,Kilimanjaro
69227,Singida
29143,Mtwara
56023,GEITA
1837,Arusha
2503,Mwanza
50162,Kigoma
24976,Kilimanjaro
35857,Tanga
53440,Dar es Salaam
42857,Kigoma
13606,Iringa
60555,Kigoma
30217,Singida
67751,Rukwa
53250,Ruvuma
36314,Rukwa
51605,Arusha
15110,NJOMBE
29498,Manyara
67222,Arusha
36058,Pwani
42610,Mtwara
34116,SONGWE
34382,Kilimanjaro
51068,Mara
24478,NJOMBE
54732,Kagera
65438,Lindi
55849,Mwanza
54273,Tanga
11472,SIMIYU
16469,Arusha
4630,SIMIYU
38842,Tanga
63902,SONGWE
64115,Mbeya
65902,SIMIYU
70419,SIMIYU
10823,Mwanza
31216,Morogoro
47849,SIMIYU
19858,Ruvuma
55196,Tabora
61026,Mtwara
37946,Mbeya
21984,Ruvuma
20359,Morogoro
41493,Pwani
30741,SIMIYU
41131,Tanga
70255,SIMIYU
48951,Mtwara
64918,Shinyanga
67964,Shinyanga
11058,Tabora
9649,Rukwa
67408,Morogoro
65566,Mara
1860,Morogoro
50907,Morogoro
35859,Mbeya
10044,Pwani
9115,NJOMBE
14553,Dodoma
70411,Ruvuma
8742,Mwanza
66890,Kilimanjaro
50692,GEITA
14761,NJOMBE
29514,SIMIYU
53755,Mara
12376,Tanga
19174,Shinyanga
11267,Ruvuma
36640,Lindi
43096,Dar es Salaam
13077,Kagera
23618,Shinyanga
21766,Mwanza
52824,Tabora
41538,Tabora
45547,Morogoro
11463,Singida
27323,Kagera
11006,SONGWE
29943,Lindi
38204,Kilimanjaro
38310,Tabora
66306,Arusha
23904,Tabora
64466,Mtwara
33561,Kilimanjaro
33462,GEITA
9021,Kilimanjaro
31060,NJOMBE
68940,Pwani
73853,NJOMBE
18342,Morogoro
54885,Ruvuma
34546,Iringa
2701,Kagera
27468,Morogoro
63721,Rukwa
14898,Mbeya
64807,Mwanza
3073,Tanga
11941,Morogoro
45944,Mbeya
29443,Ruvuma
66825,Kilimanjaro
51726,Shinyanga
35552,Tabora
38208,NJOMBE
15756,Mbeya
3801,Mbeya
31261,Kagera
41854,Ruvuma
11382,Kilimanjaro
44729,Tabora
44598,NJOMBE
6543,Ruvuma
12622,Kigoma
34533,Tanga
62946,Mara
12267,Shinyanga
71042,Shinyanga
42900,Pwani
876,Tabora
42993,Iringa
25430,Tanga
5584,Morogoro
49598,Arusha
33042,Mbeya
36475,Mbeya
4433,Tanga
1914,Singida
42429,Dodoma
30449,Mbeya
46521,Mbeya
29324,Kigoma
52257,SIMIYU
60000,Arusha
59012,SONGWE
56780,Pwani
18284,Kilimanjaro
41035,Tanga
39717,Kilimanjaro
3458,Rukwa
12650,Tabora
64343,NJOMBE
62628,Kagera
64925,Manyara
24932,Mbeya
4724,Lindi
54439,Mbeya
53710,Tanga
16466,Mtwara
35789,Singida
40598,SIMIYU
46437,Lindi
39103,Lindi
23848,Rukwa
26910,SONGWE
64260,Kilimanjaro
31045,Mara
62579,Kagera
27940,Mara
1002,Rukwa
2716,Mbeya
19134,Pwani
60769,Dodoma
47039,SIMIYU
48908,SIMIYU
67040,Arusha
53514,Mbeya
52767,SIMIYU
42766,Kigoma
67472,Tanga
44701,Tanga
50607,Shinyanga
71829,Arusha
45752,Kigoma
6685,Arusha
62126,Mbeya
7875,Kilimanjaro
59774,Kilimanjaro
45923,Mtwara
50734,Mara
18412,Singida
50546,NJOMBE
19020,Kilimanjaro
5076,Kilimanjaro
5612,Shinyanga
62942,NJOMBE
51201,Pwani
19096,Iringa
40431,Morogoro
13933,Kagera
14840,Morogoro
11856,Morogoro
32721,Arusha
13523,Kigoma
25668,NJOMBE
12574,NJOMBE
43453,Mbeya
35926,SIMIYU
63393,Ruvuma
37933,Iringa
14800,Singida
68957,Arusha
15103,Arusha
42174,Pwani
30776,GEITA
53704,Morogoro
67177,Ruvuma
1537,Lindi
47936,Mara
34342,Morogoro
56955,Mara
67299,Kigoma
13722,Mara
11264,Kilimanjaro
74013,Mbeya
73706,Arusha
15352,Kigoma
13472,Rukwa
49302,Kilimanjaro
43935,Mwanza
26377,Pwani
34665,Shinyanga
48455,Kilimanjaro
40288,NJOMBE
73621,Pwani
47184,Shinyanga
40674,NJOMBE
17406,Dodoma
38427,Kilimanjaro
57050,Lindi
54863,NJOMBE
31864,Pwani
31154,SONGWE
62483,Mwanza
73365,Arusha
73725,Kigoma
46294,NJOMBE
47810,Pwani
40744,Shinyanga
41638,Dodoma
61781,Mbeya
55071,Mwanza
15211,Kilimanjaro
16286,Mwanza
42800,Ruvuma
3230,Dar es Salaam
49720,Arusha
64937,Mwanza
39986,Kigoma
8347,GEITA
40597,Iringa
51096,Shinyanga
45839,Dodoma
31760,Kigoma
50130,GEITA
5749,Rukwa
38606,Singida
44676,Morogoro
18012,Mbeya
39043,Ruvuma
72925,Arusha
57142,Ruvuma
20799,Tanga
23952,Mbeya
59437,SIMIYU
45948,Kilimanjaro
42101,Mara
31364,Kigoma
39632,Ruvuma
1091,Kagera
10556,SONGWE
72951,Iringa
6858,Kigoma
66710,Morogoro
34166,Mtwara
45963,Kilimanjaro
58433,Mara
24008,Mara
43709,Morogoro
23518,Mara
17155,Tanga
22717,Dar es Salaam
18271,NJOMBE
17543,Pwani
64330,Shinyanga
1733,Dodoma
48229,NJOMBE
60648,Singida
60394,Mbeya
24181,Kagera
34737,GEITA
5246,Kigoma
44473,Morogoro
34507,NJOMBE
70343,Morogoro
22515,GEITA
22316,Kigoma
68575,NJOMBE
68383,SIMIYU
56681,Arusha
21938,Mwanza
47661,Morogoro
42467,Kilimanjaro
64561,Manyara
9611,Morogoro
66651,NJOMBE
68812,Morogoro
16829,Arusha
49622,GEITA
65002,Ruvuma
4635,Shinyanga
17818,Manyara
64148,NJOMBE
37818,GEITA
3056,Tabora
21423,Shinyanga
4699,Dodoma
41713,Tabora
5581,Ruvuma
46340,Arusha
17862,Singida
8448,Mwanza
52062,Iringa
60319,NJOMBE
60390,SIMIYU
29698,Morogoro
34025,Pwani
30409,Rukwa
5517,Shinyanga
47909,Arusha
69951,Mwanza
42495,KATAVI
55445,Kilimanjaro
58239,Lindi
60051,Mara
8894,Mbeya
6620,Tanga
38970,Manyara
73508,Manyara
66533,Kilimanjaro
42992,Arusha
10896,Mtwara
30415,Manyara
57666,Mara
37765,Mara
70213,Kagera
62026,Tanga
18544,Singida
73500,Morogoro
53525,Tanga
11415,SIMIYU
29448,Morogoro
38660,Kigoma
30831,Pwani
8163,Pwani
46179,Morogoro
18941,Manyara
111,Shinyanga
53065,Morogoro
60793,Arusha
73311,Lindi
28165,Mbeya
11970,GEITA
23694,Mbeya
49847,Ruvuma
6969,NJOMBE
71816,Rukwa
5783,Ruvuma
68104,Dar es Salaam
63028,Pwani
51796,Tanga
70212,Morogoro
66045,SONGWE
64914,Mwanza
59534,Kilimanjaro
68619,Rukwa
52441,Kilimanjaro
57736,Kigoma
3568,Singida
54382,Arusha
46031,Ruvuma
45288,Morogoro
34518,Kigoma
31835,Mbeya
22631,Mbeya
41194,Tabora
8697,Morogoro
63772,Mbeya
44205,Ruvuma
43091,SONGWE
1300,SIMIYU
4912,Ruvuma
56093,Mbeya
72671,Morogoro
1791,NJOMBE
37959,Tanga
44652,Mara
66118,Kagera
11277,Mbeya
74018,Mbeya
8266,Morogoro
57115,Kigoma
28296,Tabora
64197,Shinyanga
18410,Mbeya
2529,Dar es Salaam
41400,Iringa
1217,Dar es Salaam
4018,Mbeya
8991,NJOMBE
3352,Tanga
26575,Kilimanjaro
21145,Kilimanjaro
17741,Morogoro
62639,Morogoro
40705,Pwani
27389,Dodoma
34835,Ruvuma
26080,Singida
10749,SIMIYU
42803,Mara
5518,Arusha
4762,Manyara
20142,Mtwara
44751,Arusha
24763,Shinyanga
52091,Mwanza
34651,Ruvuma
12830,Iringa
9398,NJOMBE
72063,Arusha
62847,NJOMBE
41643,Kigoma
46660,Morogoro
9688,Singida
9800,Kigoma
60431,Kagera
72089,Mtwara
7433,SIMIYU
7160,Mbeya
11584,Manyara
33088,Morogoro
73661,Kigoma
62602,Mbeya
57868,Kilimanjaro
49916,Kagera
43059,Tanga
10935,Lindi
56185,NJOMBE
67586,NJOMBE
55637,SONGWE
71548,Kilimanjaro
2157,Manyara
10477,SIMIYU
63067,Mwanza
38645,Ruvuma
47021,Singida
49396,Arusha
20441,Kilimanjaro
22848,Kilimanjaro
69392,Kigoma
29357,Kilimanjaro
52116,Pwani
16538,SONGWE
49890,Pwani
18317,Shinyanga
34822,Iringa
73909,Morogoro
54398,NJOMBE
32965,Ruvuma
26604,NJOMBE
36102,Kigoma
41398,NJOMBE
17534,Morogoro
22986,Tanga
51661,Kagera
42289,Mtwara
55703,Kagera
38434,Dodoma
36046,Iringa
19387,Tabora
58262,Manyara
25480,Mbeya
11596,SONGWE
68144,Tanga
1888,Arusha
52878,Iringa
74211,Pwani
55811,Kilimanjaro
17492,Mwanza
22685,Kilimanjaro
33238,Singida
48166,Kilimanjaro
22219,Lindi
48460,Arusha
8069,Mwanza
70380,Pwani
31825,SIMIYU
32750,Tanga
16737,Singida
49116,Mara
57748,Singida
38738,Pwani
50267,Kigoma
8931,Singida
33588,Shinyanga
23972,SIMIYU
36095,Dodoma
52522,Mwanza
71030,Kilimanjaro
58780,Mtwara
45502,Morogoro
9569,Pwani
15837,Mbeya
1684,Mbeya
46753,Shinyanga
56117,Arusha
62099,Kagera
7396,Kilimanjaro
69022,Rukwa
23770,Arusha
63464,Mara
2726,Shinyanga
64103,Mara
41481,Ruvuma
31253,Manyara
60164,Kigoma
52714,Mwanza
42307,Kilimanjaro
21727,Rukwa
69692,Dodoma
32556,Ruvuma
57498,Iringa
67669,NJOMBE
22155,Kilimanjaro
16653,Tabora
53831,Iringa
44088,Tabora
27632,Mara
12291,Kilimanjaro
55222,SIMIYU
10778,SONGWE
15473,Arusha
67907,Rukwa
12391,KATAVI
66384,Arusha
33663,SIMIYU
36642,Mwanza
2825,Arusha
60589,Dar es Salaam
73063,Mtwara
53196,Kilimanjaro
45132,Arusha
23393,Morogoro
2417,Mtwara
15389,Kagera
71284,Iringa
42771,Tanga
14115,Singida
28128,Mara
2469,Mwanza
56311,Kigoma
41007,Kigoma
39423,Kigoma
49964,Kilimanjaro
17541,Kilimanjaro
46451,Tabora
65427,Kilimanjaro
8499,Morogoro
11053,Manyara
56796,Dodoma
65023,Mbeya
23792,SIMIYU
8171,Kagera
32964,Singida
55417,Mara
38657,NJOMBE
3986,SIMIYU
12225,SIMIYU
52119,Pwani
64547,Kigoma
69536,Lindi
49265,Iringa
18743,Kilimanjaro
72975,Dar es Salaam
67844,SONGWE
71867,Mara
62934,Pwani
74114,Ruvuma
25273,Kilimanjaro
56315,Arusha
68983,Iringa
42139,Kagera
62520,Kigoma
16710,Kilimanjaro
38898,Ruvuma
53398,Tabora
69603,NJOMBE
636,Mbeya
56029,Singida
69483,Shinyanga
16513,Singida
43966,Kigoma
53321,GEITA
13964,Tanga
39616,NJOMBE
57652,Mara
72842,Mara
1682,Manyara
44144,Kagera
46301,Dodoma
23741,Mwanza
44397,Manyara
22574,Arusha
69579,Mbeya
41629,Morogoro
57502,Shinyanga
12805,Kilimanjaro
61549,Pwani
7198,Rukwa
14585,Tanga
12430,NJOMBE
56288,Shinyanga
9721,Ruvuma
36964,Singida
